# Amtliche Adressen für die Postleitzahl 24799
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFZ,24799,Friedrichsholm,Dorfstraße,1,f,54.33420569,9.47781898
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG0,24799,Friedrichsholm,Dorfstraße,1,g,54.3343005,9.47737609
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG1,24799,Friedrichsholm,Dorfstraße,10,,54.33536339,9.47343478
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG2,24799,Friedrichsholm,Dorfstraße,11,,54.33475657,9.47398807
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG3,24799,Friedrichsholm,Dorfstraße,12,,54.33528622,9.47279032
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG4,24799,Friedrichsholm,Dorfstraße,12,a,54.33521724,9.47265737
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG5,24799,Friedrichsholm,Dorfstraße,13,,54.33479918,9.47349012
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG6,24799,Friedrichsholm,Dorfstraße,14,,54.33529147,9.47159576
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG7,24799,Friedrichsholm,Dorfstraße,14,d,54.33537367,9.46916497
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG8,24799,Friedrichsholm,Dorfstraße,14,e,54.33533771,9.46870514
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG9,24799,Friedrichsholm,Dorfstraße,15,,54.33486334,9.47229393
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGA,24799,Friedrichsholm,Dorfstraße,4,,54.33326938,9.48395367
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGB,24799,Friedrichsholm,Dorfstraße,41,,54.33614266,9.45887881
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGC,24799,Friedrichsholm,Dorfstraße,43,,54.33612884,9.4583353
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGD,24799,Friedrichsholm,Dorfstraße,45,,54.3362173,9.45737803
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGE,24799,Friedrichsholm,Dorfstraße,47,,54.33628299,9.45680462
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGF,24799,Friedrichsholm,Dorfstraße,49,,54.33636183,9.45646424
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGG,24799,Friedrichsholm,Dorfstraße,49,a,54.33635292,9.45634867
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGH,24799,Friedrichsholm,Dorfstraße,5,,54.33446201,9.47635688
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGI,24799,Friedrichsholm,Dorfstraße,6,,54.33328056,9.48338961
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGJ,24799,Friedrichsholm,Dorfstraße,6,a,54.33328998,9.4832556
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGK,24799,Friedrichsholm,Dorfstraße,6,b,54.33345908,9.48234855
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGL,24799,Friedrichsholm,Dorfstraße,6,c,54.33353568,9.48185307
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGM,24799,Friedrichsholm,Dorfstraße,7,,54.33457076,9.47573807
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGN,24799,Friedrichsholm,Dorfstraße,7,a,54.3346091,9.47547854
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGO,24799,Friedrichsholm,Dorfstraße,8,,54.3338041,9.48013697
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGP,24799,Friedrichsholm,Dorfstraße,8,a,54.3343652,9.47802374
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGQ,24799,Friedrichsholm,Dorfstraße,8,b,54.33447804,9.47743319
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGR,24799,Friedrichsholm,Dorfstraße,8,c,54.3345663,9.47692691
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGS,24799,Friedrichsholm,Dorfstraße,8,d,54.33499396,9.4745994
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGT,24799,Friedrichsholm,Dorfstraße,8,e,54.33507697,9.4740383
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGU,24799,Friedrichsholm,Dorfstraße,9,,54.33465589,9.4749235
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGV,24799,Friedrichsholm,Dorfstraße,9,a,54.33467735,9.47475345
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGa,24799,Friedrichsholm,Dorfstraße,16,,54.33522881,9.46788606
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGb,24799,Friedrichsholm,Dorfstraße,16,a,54.33528025,9.46742493
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGc,24799,Friedrichsholm,Dorfstraße,16,b,54.33554238,9.46513308
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGd,24799,Friedrichsholm,Dorfstraße,17,,54.33498662,9.47198045
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGe,24799,Friedrichsholm,Dorfstraße,18,,54.33707576,9.45510552
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGf,24799,Friedrichsholm,Dorfstraße,19,,54.3349157,9.4709964
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGg,24799,Friedrichsholm,Dorfstraße,19,a,54.33504129,9.47092878
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGh,24799,Friedrichsholm,Dorfstraße,2,,54.33320595,9.48466328
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGi,24799,Friedrichsholm,Dorfstraße,20,,54.33741325,9.45426328
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGj,24799,Friedrichsholm,Dorfstraße,21,,54.33508599,9.47039794
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGk,24799,Friedrichsholm,Dorfstraße,22,,54.33852394,9.44890356
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGl,24799,Friedrichsholm,Dorfstraße,23,,54.33504053,9.46967915
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGm,24799,Friedrichsholm,Dorfstraße,23,a,54.33505208,9.46947633
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGn,24799,Friedrichsholm,Dorfstraße,24,,54.33874747,9.44805488
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGo,24799,Friedrichsholm,Dorfstraße,25,,54.33492349,9.4681884
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGp,24799,Friedrichsholm,Dorfstraße,25,a,54.33505926,9.4686903
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGq,24799,Friedrichsholm,Dorfstraße,26,,54.33962928,9.44566313
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGr,24799,Friedrichsholm,Dorfstraße,27,,54.33498222,9.46707994
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGs,24799,Friedrichsholm,Dorfstraße,29,,54.33514723,9.46451882
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGt,24799,Friedrichsholm,Dorfstraße,3,,54.33435012,9.47696298
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGu,24799,Friedrichsholm,Dorfstraße,3,a,54.33438331,9.47677433
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGv,24799,Friedrichsholm,Dorfstraße,31,,54.33494834,9.46393878
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGw,24799,Friedrichsholm,Dorfstraße,33,,54.33506906,9.46242255
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGx,24799,Friedrichsholm,Dorfstraße,35,,54.33532483,9.46200681
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGy,24799,Friedrichsholm,Dorfstraße,37,,54.33559999,9.46123448
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGz,24799,Friedrichsholm,Dorfstraße,39,,54.3359322,9.45951324
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003AZa7,24799,Friedrichsholm,Westersee,3,b,54.34963156,9.3928158
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0003FrGR,24799,Friedrichsholm,Osterende,3,a,54.3492938,9.3982419
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004KFAN,24799,Friedrichsholm,Sandkuhle,10,,54.32355688,9.40604804
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004KFAR,24799,Friedrichsholm,Sandkuhle,8,,54.32334199,9.40607031
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004KFAV,24799,Friedrichsholm,Sandkuhle,6,,54.32312199,9.40600338
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004KFB0,24799,Friedrichsholm,Sandkuhle,4,,54.32294368,9.40590476
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004R6wR,24799,Friedrichsholm,Osterende,2,a,54.34811792,9.39918441
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0004lejW,24799,Friedrichsholm,Königsberg,4,a,54.34172136,9.41989279
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005141u,24799,Friedrichsholm,Westersee,17,c,54.3495083,9.38521981
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBC,24799,Friedrichsholm,Kirchendamm,18,a,54.27178798,9.41901576
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBF,24799,Friedrichsholm,Kirchendamm,8,,54.27533709,9.41392255
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBI,24799,Friedrichsholm,Kirchendamm,7,,54.27184449,9.41948793
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBL,24799,Friedrichsholm,Kirchendamm,10,,54.27486532,9.41406419
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBO,24799,Friedrichsholm,Kirchendamm,20,,54.26980496,9.41964967
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBR,24799,Friedrichsholm,Kirchendamm,14,,54.27447194,9.41483671
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBU,24799,Friedrichsholm,Kirchendamm,22,,54.26962927,9.41881617
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBX,24799,Friedrichsholm,Kirchendamm,16,,54.27415219,9.4151049
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBh,24799,Friedrichsholm,Kirchendamm,2,,54.28029741,9.41457767
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBk,24799,Friedrichsholm,Kirchendamm,1,,54.28133331,9.41617346
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBn,24799,Friedrichsholm,Kirchendamm,3,,54.27902327,9.4165854
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBq,24799,Friedrichsholm,Kirchendamm,5,,54.27372496,9.41671408
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBt,24799,Friedrichsholm,Kirchendamm,4,,54.27734266,9.41439162
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBw,24799,Friedrichsholm,Kirchendamm,18,,54.27208426,9.41868138
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QBz,24799,Friedrichsholm,Kirchendamm,6,,54.27566915,9.41411183
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QC3,24799,Friedrichsholm,Kirchendamm,9,,54.26972795,9.4109677
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QC6,24799,Friedrichsholm,Kirchendamm,11,,54.26953247,9.41088422
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00053QC9,24799,Friedrichsholm,Kirchendamm,12,,54.2746627,9.41429777
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00057ZaR,24799,Friedrichsholm,Johannisberg,3,a,54.34260987,9.3876321
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00057k9L,24799,Friedrichsholm,Süderholmer Weg,2,a,54.319666,9.40156835
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005GeNH,24799,Friedrichsholm,Süderende,10,c,54.34560098,9.39812916
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005PvIf,24799,Friedrichsholm,Westersee,30,a,54.35061258,9.38788966
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005PvIg,24799,Friedrichsholm,Westersee,30,b,54.35059107,9.3877488
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005Va0A,24799,Friedrichsholm,Hauptstraße,8,,54.29968491,9.42948014
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005XvJP,24799,Friedrichsholm,Schrammoor,7,,54.30529744,9.43717316
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005aVkP,24799,Friedrichsholm,Dorfstraße,16,c,54.33548172,9.46491812
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005avOE,24799,Friedrichsholm,Westersee,4,c,54.34945054,9.3955504
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005dw9K,24799,Friedrichsholm,Ossenholm,1,a,54.32192399,9.38172225
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005iIrZ,24799,Friedrichsholm,An der Aue,1,,54.34541512,9.41333619
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005jFI9,24799,Friedrichsholm,Westersee,52,a,54.34672264,9.38269551
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005jhgG,24799,Friedrichsholm,Westersee,1,c,54.34916794,9.39554038
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005qVQV,24799,Friedrichsholm,Johannisberg,9,,54.34359939,9.38322978
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005sfaF,24799,Friedrichsholm,Dorfstraße,14,c,54.33535603,9.46958805
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005uNOK,24799,Friedrichsholm,Westersee,3,a,54.34950264,9.39334965
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005wjr9,24799,Friedrichsholm,Osterende,1,b,54.34837588,9.39906584
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005wjrC,24799,Friedrichsholm,Ostersee,2,c,54.3487845,9.39915977
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0005wjrx,24799,Friedrichsholm,Osterende,1,,54.34844709,9.39844781
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00060BRA,24799,Friedrichsholm,Osterende,1,a,54.34842818,9.39881276
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00063Urf,24799,Friedrichsholm,Siedlungsstraße,15,a,54.32247818,9.40654849
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00065JWZ,24799,Friedrichsholm,Dörpstraat,11,b,54.32029681,9.3991759
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00066qY7,24799,Friedrichsholm,Süderholmer Weg,16,,54.31328804,9.40315293
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006KYTs,24799,Friedrichsholm,Osterkoog,3,,54.34996685,9.4001031
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006NqBo,24799,Friedrichsholm,Westersee,48,a,54.34795007,9.3834499
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006ReHW,24799,Friedrichsholm,Schrammoor,33,a,54.30306698,9.43982784
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006RyIe,24799,Friedrichsholm,Westersee,15,a,54.35031799,9.38776294
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006W70Y,24799,Friedrichsholm,Dorfstraße,10,a,54.33565668,9.47337045
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006b0Rn,24799,Friedrichsholm,Flönbarg,1,,54.31916456,9.3907738
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006iVrW,24799,Friedrichsholm,Ossenholm,1,,54.3222641,9.38108221
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006sXZF,24799,Friedrichsholm,Ossenholm,2,a,54.32189995,9.38248079
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006sXZG,24799,Friedrichsholm,Ossenholm,2,b,54.32189995,9.38248079
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006sXZH,24799,Friedrichsholm,Ossenholm,2,c,54.32195311,9.38228719
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006sXZI,24799,Friedrichsholm,Ossenholm,2,d,54.32189995,9.38248079
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006sXZJ,24799,Friedrichsholm,Ossenholm,2,e,54.32189995,9.38248079
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0006tUTe,24799,Friedrichsholm,Siedlungsstraße,7,a,54.32346081,9.40428088
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00071Xwj,24799,Friedrichsholm,Westerende,14,a,54.34529698,9.38847506
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007BCYC,24799,Friedrichsholm,Schrammoor,27,a,54.3049381,9.44415537
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007TRBB,24799,Friedrichsholm,Osterkoog,5,,54.35015675,9.39951746
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007TUDw,24799,Friedrichsholm,Osterende,2,b,54.34821625,9.39872742
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007ZObB,24799,Friedrichsholm,Westersee,35,,54.34686661,9.38357637
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007ZObT,24799,Friedrichsholm,Westersee,21,a,54.34894991,9.38455212
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007ZObU,24799,Friedrichsholm,Westersee,23,a,54.34874696,9.38456496
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007ZObV,24799,Friedrichsholm,Westersee,25,a,54.34858104,9.38459857
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007ZOd1,24799,Friedrichsholm,Westersee,4,a,54.34942888,9.39603706
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007ZOd3,24799,Friedrichsholm,Westersee,4,b,54.34951913,9.3960705
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007ZOd9,24799,Friedrichsholm,Ostersee,2,,54.34907809,9.3979866
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007u032,24799,Friedrichsholm,Johannisberg,10,,54.34272652,9.38697345
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0007z3yS,24799,Friedrichsholm,Königsberger Straße,2,a,54.32125104,9.40215408
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00081iqH,24799,Friedrichsholm,Schrammoor,5,,54.30487216,9.43671261
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00081iqI,24799,Friedrichsholm,Schrammoor,5,a,54.30493655,9.43680738
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK00081iqJ,24799,Friedrichsholm,Schrammoor,5,b,54.30500875,9.43691363
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008BxEh,24799,Friedrichsholm,Westerende,10,c,54.34841916,9.39511955
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008BxEj,24799,Friedrichsholm,Westerende,10,d,54.34850623,9.39512764
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008Dhtu,24799,Friedrichsholm,Westerende,10,e,54.34868653,9.39515737
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008Dhtv,24799,Friedrichsholm,Westerende,10,f,54.348766,9.39515883
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008DuaP,24799,Friedrichsholm,Westerende,10,a,54.34862411,9.39557807
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008DuaQ,24799,Friedrichsholm,Westerende,10,b,54.34871673,9.39561559
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008IjuQ,24799,Friedrichsholm,An den Holzkoppeln,4,,54.30388523,9.50762004
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008IjuT,24799,Friedrichsholm,An den Holzkoppeln,7,,54.30373985,9.50823517
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008IjuW,24799,Friedrichsholm,An den Holzkoppeln,8,,54.30338601,9.50807959
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008IjuZ,24799,Friedrichsholm,An den Holzkoppeln,6,,54.30347919,9.50753621
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008Ijv2,24799,Friedrichsholm,An den Holzkoppeln,5,,54.30381061,9.50783873
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008Ijv6,24799,Friedrichsholm,An den Holzkoppeln,1,,54.30384902,9.50663602
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008Ijv9,24799,Friedrichsholm,An den Holzkoppeln,2,,54.30373274,9.50691914
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008Ijvf,24799,Friedrichsholm,An den Holzkoppeln,3,,54.30362209,9.50718838
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008dcaZ,24799,Friedrichsholm,Siedlungsstraße,11,,54.32274688,9.40491759
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008oCM4,24799,Friedrichsholm,Kirchendamm,24,a,54.26912657,9.41780608
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0008oCM5,24799,Friedrichsholm,Kirchendamm,24,b,54.26922971,9.41787117
